original_path,proposed_filename,alt_short_sv,alt_long_sv,dekorativ,recommended_widths,used_on_pages
Assets/About/about-86726a7b-598e-4191-b03a-bc25c8a663bd-186726a7b-598e-4191-b03a-bc25c8a663bd.webp,about-86726a7b-598e-4191-b03a-bc25c8a663bd-186726a7b-598e-4191-b03a-bc25c8a663bd.webp,Image from inside of the office,Image from inside of the office,nej,320;640;960;1280;1600;2000,contact.html;services.html
Assets/About/about-02-p-500.jpg,about-02-p-500.jpg,About – p,About: p. Uppdatera till exakt motivbeskrivning,nej,320;640;960;1280;1600;2000,
Assets/About/about-04-p-500.jpg,about-04-p-500.jpg,About – p,About: p. Uppdatera till exakt motivbeskrivning,nej,320;640;960;1280;1600;2000,
Assets/About/about-01-01.jpg,about-01-01.jpg,About – bild,Bild från projektet About (uppdatera med motiv),nej,320;640;960;1280;1600;2000,
Assets/About/about-01-01.mp4,about-01-01.mp4,Video: About,Video från projektet About (beskriv motiv),nej,,
Assets/About/about-01-01.webm,about-01-01.webm,Video: About,Video från projektet About (beskriv motiv),nej,,
Assets/About/about-01-02.jpg,about-01-02.jpg,About – bild,Bild från projektet About (uppdatera med motiv),nej,320;640;960;1280;1600;2000,
Assets/About/about-01-02.mp4,about-01-02.mp4,Video: About,Video från projektet About (beskriv motiv),nej,,
Assets/About/about-01-02.webm,about-01-02.webm,Video: About,Video från projektet About (beskriv motiv),nej,,
Assets/About/about-02-01.jpg,about-02-01.jpg,About – bild,Bild från projektet About (uppdatera med motiv),nej,320;640;960;1280;1600;2000,
Assets/About/about-02-01.mov,about-02-01.mov,Video: About,Video från projektet About (beskriv motiv),nej,,
Assets/About/about-02-01.mp4,about-02-01.mp4,Video: About,Video från projektet About (beskriv motiv),nej,,
Assets/About/about-02-02.jpg,about-02-02.jpg,About – bild,Bild från projektet About (uppdatera med motiv),nej,320;640;960;1280;1600;2000,
Assets/About/about-02-02.mp4,about-02-02.mp4,Video: About,Video från projektet About (beskriv motiv),nej,,
Assets/About/about-02-02.webm,about-02-02.webm,Video: About,Video från projektet About (beskriv motiv),nej,,
Assets/About/about-04-01.jpg,about-04-01.jpg,About – bild,Bild från projektet About (uppdatera med motiv),nej,320;640;960;1280;1600;2000,
Assets/About/about-04-01.mp4,about-04-01.mp4,Video: About,Video från projektet About (beskriv motiv),nej,,
Assets/About/about-04-01.webm,about-04-01.webm,Video: About,Video från projektet About (beskriv motiv),nej,,
Assets/About/about-kl-transcode.webm,about-kl-transcode.webm,Video: About,Video från projektet About (beskriv motiv),nej,,
Assets/About/about-hej.jpg,about-hej.jpg,"Image of Several founders; Hanna, Johanna, Kajsalisa and Nils","Image of Several founders; Hanna, Johanna, Kajsalisa and Nils",nej,320;640;960;1280;1600;2000,about.html
Assets/Backfabrik/backfabrik-01.mp4,backfabrik-01.mp4,Video: Backfabrik,Video från projektet Backfabrik (beskriv motiv),nej,,backfabrik.html
Assets/Backfabrik/backfabrik-01.webm,backfabrik-01.webm,Video: Backfabrik,Video från projektet Backfabrik (beskriv motiv),nej,,backfabrik.html
Assets/Backfabrik/backfabrik-02.webp,backfabrik-02.webp,"Backfabrik — website, Brand Platform, Motion Design","Backfabrik: website within Brand Platform, Motion Design, Print Materials.",nej,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-03.svg,backfabrik-03.svg,Backfabrik Logo Design,Backfabrik Logo Design,ja,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-04-01.webp,backfabrik-04-01.webp,Backfabrik Branding Detail 1,Backfabrik Branding Detail 1,nej,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-04-02.webp,backfabrik-04-02.webp,Backfabrik Branding Detail 2,Backfabrik Branding Detail 2,nej,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-05.svg,backfabrik-05.svg,Backfabrik Visual Identity,Backfabrik Visual Identity,ja,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-06.webp,backfabrik-06.webp,"Backfabrik — website, Brand Platform, Motion Design","Backfabrik: website within Brand Platform, Motion Design, Print Materials.",nej,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-07.svg,backfabrik-07.svg,Backfabrik Design Elements,Backfabrik Design Elements,ja,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-08-01.svg,backfabrik-08-01.svg,Backfabrik Branding Element 1,Backfabrik Branding Element 1,ja,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-08-02.svg,backfabrik-08-02.svg,Backfabrik Branding Element 2,Backfabrik Branding Element 2,ja,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-09.avif,backfabrik-09.avif,Backfabrik Photography,Backfabrik Photography,nej,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-10-01.webp,backfabrik-10-01.webp,"Backfabrik — website, Brand Platform, Motion Design","Backfabrik: website within Brand Platform, Motion Design, Print Materials.",nej,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-10-02.gif,backfabrik-10-02.gif,"Backfabrik — brand identity, Brand Platform, Motion Design","Backfabrik: brand identity within Brand Platform, Motion Design, Print Materials.",nej,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-11.webp,backfabrik-11.webp,Backfabrik Website Design,Backfabrik Website Design,nej,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-12.webp,backfabrik-12.webp,Backfabrik Print Materials,Backfabrik Print Materials,nej,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-13.webp,backfabrik-13.webp,Backfabrik Brand Guidelines,Backfabrik Brand Guidelines,nej,320;640;960;1280;1600;2000,backfabrik.html
Assets/Backfabrik/backfabrik-14.svg,backfabrik-14.svg,Backfabrik Final Design,Backfabrik Final Design,ja,320;640;960;1280;1600;2000,backfabrik.html
Assets/Bailet/bailet-01.jpg,bailet-01.jpg,"Bailet — brand identity, Illustrations, Social Media","Bailet: brand identity within Illustrations, Social Media, Visual Identity.",nej,320;640;960;1280;1600;2000,bailet.html
Assets/Bailet/bailet-02-01.avif,bailet-02-01.avif,"Bailet — brand identity, Illustrations, Social Media","Bailet: brand identity within Illustrations, Social Media, Visual Identity.",nej,320;640;960;1280;1600;2000,bailet.html
Assets/Bailet/bailet-02-02.avif,bailet-02-02.avif,"Bailet — brand identity, Illustrations, Social Media","Bailet: brand identity within Illustrations, Social Media, Visual Identity.",nej,320;640;960;1280;1600;2000,bailet.html
Assets/Bailet/bailet-03.mp4,bailet-03.mp4,Video: Bailet,Video från projektet Bailet (beskriv motiv),nej,,bailet.html
Assets/Bailet/bailet-04-01.avif,bailet-04-01.avif,"Bailet — brand identity, Illustrations, Social Media","Bailet: brand identity within Illustrations, Social Media, Visual Identity.",nej,320;640;960;1280;1600;2000,bailet.html
Assets/Bailet/bailet-04-02.avif,bailet-04-02.avif,"Bailet — brand identity, Illustrations, Social Media","Bailet: brand identity within Illustrations, Social Media, Visual Identity.",nej,320;640;960;1280;1600;2000,bailet.html
Assets/Bailet/bailet-05.svg,bailet-05.svg,Bailet Visual 05,Bailet Visual 05,ja,320;640;960;1280;1600;2000,bailet.html
Assets/Bailet/bailet-06-01.svg,bailet-06-01.svg,Bailet Visual 06.1,Bailet Visual 06.1,ja,320;640;960;1280;1600;2000,bailet.html
Assets/Bailet/bailet-06-02.svg,bailet-06-02.svg,Bailet Visual 06.2,Bailet Visual 06.2,ja,320;640;960;1280;1600;2000,bailet.html
Assets/Bailet/bailet-07.svg,bailet-07.svg,Bailet Visual 07,Bailet Visual 07,ja,320;640;960;1280;1600;2000,bailet.html
Assets/Bailet/bailet-08-01.avif,bailet-08-01.avif,"Bailet — brand identity, Illustrations, Social Media","Bailet: brand identity within Illustrations, Social Media, Visual Identity.",nej,320;640;960;1280;1600;2000,bailet.html
Assets/Bailet/bailet-08-02.avif,bailet-08-02.avif,"Bailet — brand identity, Illustrations, Social Media","Bailet: brand identity within Illustrations, Social Media, Visual Identity.",nej,320;640;960;1280;1600;2000,bailet.html
Assets/Blankens/blankens-01-01.svg,blankens-01-01.svg,Blankens Visual 1.1,Blankens Visual 1.1,ja,320;640;960;1280;1600;2000,blankens.html
Assets/Blankens/blankens-01-02.avif,blankens-01-02.avif,"Blankens — brand identity, Brand Platform, Digital Content","Blankens: brand identity within Brand Platform, Digital Content, Motion Design.",nej,320;640;960;1280;1600;2000,blankens.html
Assets/Blankens/blankens-02.avif,blankens-02.avif,"Blankens — brand identity, Brand Platform, Digital Content","Blankens: brand identity within Brand Platform, Digital Content, Motion Design.",nej,320;640;960;1280;1600;2000,blankens.html
Assets/Blankens/blankens-03.svg,blankens-03.svg,Blankens Visual 3,Blankens Visual 3,ja,320;640;960;1280;1600;2000,blankens.html
Assets/Blankens/blankens-04.avif,blankens-04.avif,"Blankens — brand identity, Brand Platform, Digital Content","Blankens: brand identity within Brand Platform, Digital Content, Motion Design.",nej,320;640;960;1280;1600;2000,blankens.html
Assets/Blankens/blankens-05.avif,blankens-05.avif,"Blankens — brand identity, Brand Platform, Digital Content","Blankens: brand identity within Brand Platform, Digital Content, Motion Design.",nej,320;640;960;1280;1600;2000,blankens.html
Assets/Blankens/blankens-06.svg,blankens-06.svg,Blankens Visual 6,Blankens Visual 6,ja,320;640;960;1280;1600;2000,blankens.html
Assets/Blankens/blankens-07.avif,blankens-07.avif,"Blankens — brand identity, Brand Platform, Digital Content","Blankens: brand identity within Brand Platform, Digital Content, Motion Design.",nej,320;640;960;1280;1600;2000,blankens.html
Assets/Blankens/blankens-08-01.avif,blankens-08-01.avif,"Blankens — brand identity, Brand Platform, Digital Content","Blankens: brand identity within Brand Platform, Digital Content, Motion Design.",nej,320;640;960;1280;1600;2000,blankens.html
Assets/Blankens/blankens-08-02.avif,blankens-08-02.avif,"Blankens — brand identity, Brand Platform, Digital Content","Blankens: brand identity within Brand Platform, Digital Content, Motion Design.",nej,320;640;960;1280;1600;2000,blankens.html
Assets/Bord/bord-01-01.jpg,bord-01-01.jpg,Bord – bild,Bild från projektet Bord (uppdatera med motiv),nej,320;640;960;1280;1600;2000,
Assets/Bord/bord-01-02.jpg,bord-01-02.jpg,Bord – bild,Bild från projektet Bord (uppdatera med motiv),nej,320;640;960;1280;1600;2000,
Assets/Bord/bord-02.gif,bord-02.gif,Bord – bild,Bild från projektet Bord (uppdatera med motiv),nej,320;640;960;1280;1600;2000,
Assets/Bord/bord-03.jpg,bord-03.jpg,Bord – bild,Bild från projektet Bord (uppdatera med motiv),nej,320;640;960;1280;1600;2000,
Assets/Bord/bord-04.jpg,bord-04.jpg,Bord Interior Detail,Bord Interior Detail,nej,320;640;960;1280;1600;2000,bord.html
Assets/Bord/bord-05.jpg,bord-05.jpg,Bord – bild,Bild från projektet Bord (uppdatera med motiv),nej,320;640;960;1280;1600;2000,
Assets/Bord/bord-06-01.jpg,bord-06-01.jpg,Bord – bild,Bild från projektet Bord (uppdatera med motiv),nej,320;640;960;1280;1600;2000,
Assets/Bord/bord-06-02.jpg,bord-06-02.jpg,Bord – bild,Bild från projektet Bord (uppdatera med motiv),nej,320;640;960;1280;1600;2000,
Assets/Bord/bord-07.jpg,bord-07.jpg,Bord – bild,Bild från projektet Bord (uppdatera med motiv),nej,320;640;960;1280;1600;2000,
Assets/Cervera/cervera-01.avif,cervera-01.avif,"Cervera — brand identity, Digital Content, UI Design","Cervera: brand identity within Digital Content, UI Design, UX Design.",nej,320;640;960;1280;1600;2000,cervera.html
Assets/Cervera/cervera-02.avif,cervera-02.avif,"Cervera — brand identity, Digital Content, UI Design","Cervera: brand identity within Digital Content, UI Design, UX Design.",nej,320;640;960;1280;1600;2000,cervera.html
Assets/Cervera/cervera-03.avif,cervera-03.avif,"Cervera — brand identity, Digital Content, UI Design","Cervera: brand identity within Digital Content, UI Design, UX Design.",nej,320;640;960;1280;1600;2000,cervera.html
Assets/Cervera/cervera-04.avif,cervera-04.avif,"Cervera — brand identity, Digital Content, UI Design","Cervera: brand identity within Digital Content, UI Design, UX Design.",nej,320;640;960;1280;1600;2000,cervera.html
Assets/Coop73/coop73-01.webm,coop73-01.webm,Video: Coop73,Video från projektet Coop73 (beskriv motiv),nej,,coop-port-73.html
Assets/Coop73/coop73-02.svg,coop73-02.svg,Coop Port 73 Visual 2,Coop Port 73 Visual 2,ja,320;640;960;1280;1600;2000,coop-port-73.html
Assets/Coop73/coop73-03.avif,coop73-03.avif,"Coop73 — brand identity, Visual Identity",Coop73: brand identity within brand design.,nej,320;640;960;1280;1600;2000,coop-port-73.html
Assets/Coop73/coop73-04.svg,coop73-04.svg,Coop Port 73 Visual 4,Coop Port 73 Visual 4,ja,320;640;960;1280;1600;2000,coop-port-73.html
Assets/Coop73/coop73-05.avif,coop73-05.avif,"Coop73 — brand identity, Visual Identity",Coop73: brand identity within brand design.,nej,320;640;960;1280;1600;2000,coop-port-73.html
Assets/Coop73/coop73-06.svg,coop73-06.svg,Coop Port 73 Visual 6,Coop Port 73 Visual 6,ja,320;640;960;1280;1600;2000,coop-port-73.html
Assets/Coop73/coop73-07.avif,coop73-07.avif,"Coop73 — brand identity, Visual Identity",Coop73: brand identity within brand design.,nej,320;640;960;1280;1600;2000,coop-port-73.html
Assets/Cucina/cucina-01.jpg,cucina-01.jpg,Cucina Povera Restaurant Brand Identity,Cucina Povera Restaurant Brand Identity,nej,320;640;960;1280;1600;2000,cucina-povera.html
Assets/Cucina/cucina-02.webm,cucina-02.webm,Video: Cucina,Video från projektet Cucina (beskriv motiv),nej,,
Assets/Cucina/cucina-03.webm,cucina-03.webm,Video: Cucina,Video från projektet Cucina (beskriv motiv),nej,,
Assets/Cucina/cucina-04.jpg,cucina-04.jpg,Cucina Povera Brand Identity Design,Cucina Povera Brand Identity Design,nej,320;640;960;1280;1600;2000,cucina-povera.html
Assets/Cucina/cucina-05.jpg,cucina-05.jpg,Cucina Povera Menu Design,Cucina Povera Menu Design,nej,320;640;960;1280;1600;2000,cucina-povera.html
Assets/Cucina/cucina-06-01.jpg,cucina-06-01.jpg,Cucina Povera Print Materials 1,Cucina Povera Print Materials 1,nej,320;640;960;1280;1600;2000,cucina-povera.html
Assets/Cucina/cucina-06-02.jpg,cucina-06-02.jpg,Cucina Povera Print Materials 2,Cucina Povera Print Materials 2,nej,320;640;960;1280;1600;2000,cucina-povera.html
Assets/Cucina/cucina-07.jpg,cucina-07.jpg,Cucina Povera Restaurant Interior,Cucina Povera Restaurant Interior,nej,320;640;960;1280;1600;2000,cucina-povera.html
Assets/Cucina/cucina-08-01.jpg,cucina-08-01.jpg,"Cucina — brand identity, Visual Identity",Cucina: brand identity within brand design.,nej,320;640;960;1280;1600;2000,cucina-povera.html
Assets/Cucina/cucina-08-02.jpg,cucina-08-02.jpg,"Cucina — brand identity, Visual Identity",Cucina: brand identity within brand design.,nej,320;640;960;1280;1600;2000,cucina-povera.html
Assets/Cucina/cucina-09.webm,cucina-09.webm,Video: Cucina,Video från projektet Cucina (beskriv motiv),nej,,
Assets/Gallno/gallno-01.webm,gallno-01.webm,Video: Gallno,Video från projektet Gallno (beskriv motiv),nej,,gallno.html
Assets/Gallno/gallno-02-01.avif,gallno-02-01.avif,Gällnö Branding Image 1,Gällnö Branding Image 1,nej,320;640;960;1280;1600;2000,gallno.html
Assets/Gallno/gallno-02-02.avif,gallno-02-02.avif,Gällnö Branding Image 2,Gällnö Branding Image 2,nej,320;640;960;1280;1600;2000,gallno.html
Assets/Gallno/gallno-03.webm,gallno-03.webm,Video: Gallno,Video från projektet Gallno (beskriv motiv),nej,,gallno.html
Assets/Gallno/gallno-04-01.avif,gallno-04-01.avif,Gällnö Branding Detail 1,Gällnö Branding Detail 1,nej,320;640;960;1280;1600;2000,gallno.html
Assets/Gallno/gallno-04-02.avif,gallno-04-02.avif,Gällnö Branding Detail 2,Gällnö Branding Detail 2,nej,320;640;960;1280;1600;2000,gallno.html
Assets/Gallno/gallno-05-01.webm,gallno-05-01.webm,Video: Gallno,Video från projektet Gallno (beskriv motiv),nej,,gallno.html
Assets/Gallno/gallno-05-02.avif,gallno-05-02.avif,Gällnö Branding Application,Gällnö Branding Application,nej,320;640;960;1280;1600;2000,gallno.html
Assets/Gallno/gallno-06.avif,gallno-06.avif,Gällnö Island Photography,Gällnö Island Photography,nej,320;640;960;1280;1600;2000,gallno.html
Assets/Gallno/gallno-07.avif,gallno-07.avif,"Gallno — brand identity, Brand Essentials, Logo Design","Gallno: brand identity within Brand Essentials, Logo Design, Motion Design.",nej,320;640;960;1280;1600;2000,gallno.html
Assets/HyperIsland/hyperisland-04-01.avif,hyperisland-04-01.avif,"HyperIsland — brand identity, Visual Identity",HyperIsland: brand identity within brand design.,nej,320;640;960;1280;1600;2000,gallno.html;hyper-island.html;bailet.html;snacka-om-sjukt.html
Assets/HyperIsland/hyperisland-hi-01.svg,hyperisland-hi-01.svg,Hyper Island Iconography Overview,Hyper Island Iconography Overview,ja,320;640;960;1280;1600;2000,hyper-island.html
Assets/HyperIsland/hyperisland-hi-02-01.webm,hyperisland-hi-02-01.webm,Video: HyperIsland,Video från projektet HyperIsland (beskriv motiv),nej,,hyper-island.html
Assets/HyperIsland/hyperisland-hi-02-02.avif,hyperisland-hi-02-02.avif,Hyper Island Icon static,Hyper Island Icon static,nej,320;640;960;1280;1600;2000,hyper-island.html
Assets/HyperIsland/hyperisland-hi-04-02.avif,hyperisland-hi-04-02.avif,"HyperIsland — brand identity, Visual Identity",HyperIsland: brand identity within brand design.,nej,320;640;960;1280;1600;2000,hyper-island.html
Assets/HyperIsland/hyperisland-hi-05.svg,hyperisland-hi-05.svg,Hyper Island Icon set 5,Hyper Island Icon set 5,ja,320;640;960;1280;1600;2000,hyper-island.html
Assets/Index/index-backfabrik-cover.jpg,index-backfabrik-cover.jpg,"Index — brand identity, Brand Essentials, Brand Identity","Index: brand identity within Brand Essentials, Brand Identity, Brand Platform.",nej,320;640;960;1280;1600;2000,index.html
Assets/Index/index-bailet-cover.jpg,index-bailet-cover.jpg,Index – bailet cover,Index: bailet cover. Uppdatera till exakt motivbeskrivning,nej,320;640;960;1280;1600;2000,
Assets/Index/index-blankens-cover.jpg,index-blankens-cover.jpg,Blankens Branding and Print Materials,Blankens Branding and Print Materials,nej,320;640;960;1280;1600;2000,index.html
Assets/Index/index-bord-cover.jpg,index-bord-cover.jpg,"Index — brand identity, Brand Essentials, Brand Identity","Index: brand identity within Brand Essentials, Brand Identity, Brand Platform.",nej,320;640;960;1280;1600;2000,index.html
Assets/Index/index-claesdalen-cover.webp,index-claesdalen-cover.webp,Claes Dalén Website Design,Claes Dalén Website Design,nej,320;640;960;1280;1600;2000,index.html
Assets/Index/index-coopskargarden-cover.jpg,index-coopskargarden-cover.jpg,"Index — logo, Brand Essentials, Brand Identity","Index: logo within Brand Essentials, Brand Identity, Brand Platform.",nej,320;640;960;1280;1600;2000,index.html
Assets/Index/index-cucinapovera-cover.jpg,index-cucinapovera-cover.jpg,Cucina Povera Branding Case,Cucina Povera Branding Case,nej,320;640;960;1280;1600;2000,index.html
Assets/Index/index-gallno-cover.jpg,index-gallno-cover.jpg,Index – gallno cover,Index: gallno cover. Uppdatera till exakt motivbeskrivning,nej,320;640;960;1280;1600;2000,
Assets/Index/index-goalplan-cover.jpg,index-goalplan-cover.jpg,Goalplan Brand Platform and Website Design,Goalplan Brand Platform and Website Design,nej,320;640;960;1280;1600;2000,index.html
Assets/Index/index-hyperisland-cover.webp,index-hyperisland-cover.webp,Hyper Island Iconography and UI Design,Hyper Island Iconography and UI Design,nej,320;640;960;1280;1600;2000,index.html
Assets/Index/index-jeanericaarchive-cover.jpg,index-jeanericaarchive-cover.jpg,Jeanerica Archive Brand Essentials and UI/UX Design,Jeanerica Archive Brand Essentials and UI/UX Design,nej,320;640;960;1280;1600;2000,index.html
Assets/Index/index-lindbergs-cover.jpg,index-lindbergs-cover.jpg,Lindbergs Branding and Photography,Lindbergs Branding and Photography,nej,320;640;960;1280;1600;2000,index.html
Assets/Index/index-modha-cover.jpg,index-modha-cover.jpg,"Index — website, Brand Essentials, Brand Identity","Index: website within Brand Essentials, Brand Identity, Brand Platform.",nej,320;640;960;1280;1600;2000,index.html
Assets/Index/index-remm-cover.jpg,index-remm-cover.jpg,REMM Brand Identity and Website Design,REMM Brand Identity and Website Design,nej,320;640;960;1280;1600;2000,index.html
Assets/Index/index-reseller-cover.avif,index-reseller-cover.avif,Reseller Website Design and Development,Reseller Website Design and Development,nej,320;640;960;1280;1600;2000,index.html
Assets/Index/index-snackaomsjukt-cover.jpg,index-snackaomsjukt-cover.jpg,Index – snackaomsjukt cover,Index: snackaomsjukt cover. Uppdatera till exakt motivbeskrivning,nej,320;640;960;1280;1600;2000,
Assets/Index/index-stefanekengren-cover.jpg,index-stefanekengren-cover.jpg,Index – stefanekengren cover,Index: stefanekengren cover. Uppdatera till exakt motivbeskrivning,nej,320;640;960;1280;1600;2000,
Assets/Index/index-stelly-cover.webp,index-stelly-cover.webp,Stelly Ekonomipartner Business Card Design,Stelly Ekonomipartner Business Card Design,nej,320;640;960;1280;1600;2000,index.html
Assets/Index/index-universalmusic-cover.jpg,index-universalmusic-cover.jpg,Universal Music Group Branding and Print Design,Universal Music Group Branding and Print Design,nej,320;640;960;1280;1600;2000,index.html
Assets/Lindbergs/lindbergs-01.webm,lindbergs-01.webm,Video: Lindbergs,Video från projektet Lindbergs (beskriv motiv),nej,,lindbergs.html
Assets/Lindbergs/lindbergs-02.svg,lindbergs-02.svg,Lindbergs Visual 02,Lindbergs Visual 02,ja,320;640;960;1280;1600;2000,lindbergs.html
Assets/Lindbergs/lindbergs-03-01.svg,lindbergs-03-01.svg,Lindbergs Visual 03.1,Lindbergs Visual 03.1,ja,320;640;960;1280;1600;2000,lindbergs.html
Assets/Lindbergs/lindbergs-03-02.gif,lindbergs-03-02.gif,"Lindbergs — brand identity, Branding, Illustrations","Lindbergs: brand identity within Branding, Illustrations, Photography.",nej,320;640;960;1280;1600;2000,lindbergs.html
Assets/Lindbergs/lindbergs-04.svg,lindbergs-04.svg,Lindbergs Visual 04,Lindbergs Visual 04,ja,320;640;960;1280;1600;2000,lindbergs.html
Assets/Lindbergs/lindbergs-05.avif,lindbergs-05.avif,"Lindbergs — brand identity, Branding, Illustrations","Lindbergs: brand identity within Branding, Illustrations, Photography.",nej,320;640;960;1280;1600;2000,lindbergs.html
Assets/Lindbergs/lindbergs-06.svg,lindbergs-06.svg,Lindbergs Visual 06,Lindbergs Visual 06,ja,320;640;960;1280;1600;2000,lindbergs.html
Assets/Lindbergs/lindbergs-07.svg,lindbergs-07.svg,Lindbergs Visual 07,Lindbergs Visual 07,ja,320;640;960;1280;1600;2000,lindbergs.html
Assets/Lindbergs/lindbergs-08.avif,lindbergs-08.avif,"Lindbergs — brand identity, Branding, Illustrations","Lindbergs: brand identity within Branding, Illustrations, Photography.",nej,320;640;960;1280;1600;2000,lindbergs.html
